;Name;Team;Bye;Age;Pos;PosRank;Points;ADP
0;Travis Kelce;KC;12;31;TE;TE1;308;8.5
1;Darren Waller;LV;8;28;TE;TE2;243.6;22.6
2;George Kittle;SF;6;27;TE;TE3;230.4;24.7
3;Kyle Pitts;ATL;6;20;TE;TE4;193.3;48.4
4;Mark Andrews;BAL;8;25;TE;TE5;200.5;52.3
5;T.J. Hockenson;DET;9;24;TE;TE6;198.3;61.1
6;Logan Thomas;WAS;9;30;TE;TE7;176.8;76.4
7;Noah Fant;DEN;11;23;TE;TE8;145.4;83
8;Hunter Henry;NE;14;26;TE;TE9;121.6;88.2
9;Dallas Goedert;PHI;14;26;TE;TE10;160.9;91.5
10;Evan Engram;NYG;10;26;TE;TE11;130.2;103.9
11;Rob Gronkowski;TB;9;32;TE;TE12;124.7;108.6
12;Tim Tebow;JAX;7;33;TE;TE13;17.9;122.5
13;Robert Tonyan;GB;13;27;TE;TE14;153;129.3
14;Jonnu Smith;NE;14;25;TE;TE15;133.4;137.2
15;Mike Gesicki;MIA;14;25;TE;TE16;142;142.9
16;Tyler Higbee;LAR;11;28;TE;TE17;126.1;145.6
17;Jared Cook;LAC;7;34;TE;TE18;114.6;157.5
18;Adam Trautman;NO;6;24;TE;TE19;120.5;157.7
19;Irv Smith Jr.;MIN;7;22;TE;TE20;126.8;158
20;Mo Alie-Cox;IND;14;27;TE;TE21;79.5;159.2
21;Gerald Everett;SEA;9;27;TE;TE22;99.9;159.8
22;Zach Ertz;PHI;14;30;TE;TE23;97;161.6
23;Eric Ebron;PIT;7;28;TE;TE24;130;162.7
24;Hayden Hurst;ATL;6;27;TE;TE25;90;163
25;Blake Jarwin;DAL;7;26;TE;TE26;115.7;163.3
26;Anthony Firkser;TEN;13;26;TE;TE27;112.1;164.5
27;Cole Kmet;CHI;10;22;TE;TE28;119.1;167.5
28;Austin Hooper;CLE;13;26;TE;TE29;130.3;282
29;O.J. Howard;TB;9;26;TE;TE30;97.4;299
30;Dawson Knox;BUF;7;24;TE;TE31;111.2;302
31;Chris Herndon;NYJ;6;25;TE;TE32;101.8;305
32;Jordan Akins;HOU;10;29;TE;TE33;104.8;325
33;Jack Doyle;IND;14;31;TE;TE34;92.8;329
34;Dalton Schultz;DAL;7;24;TE;TE35;76.5;332
35;Jimmy Graham;CHI;10;34;TE;TE36;66.5;333
36;Dan Arnold;CAR;13;26;TE;TE37;79;338
37;C.J. Uzomah;CIN;10;28;TE;TE38;91.1;350
38;Tyler Conklin;MIN;7;25;TE;TE39;72.9;355
39;David Njoku;CLE;13;24;TE;TE40;46.9;362
40;Will Dissly;SEA;9;24;TE;TE41;72.5;365
41;Harrison Bryant;CLE;13;23;TE;TE42;46.9;373
42;Cameron Brate;TB;9;30;TE;TE43;22.9;376
43;Jacob Hollister;BUF;7;27;TE;TE44;30.6;381
44;James O'Shaughnessy;JAX;7;29;TE;TE45;76.3;384
45;Albert Okwuegbunam;DEN;11;23;TE;TE46;48.6;385
46;Kyle Rudolph;NYG;10;31;TE;TE47;62.1;388
47;Drew Sample;CIN;10;25;TE;TE48;39.7;391
48;Nick Boyle;BAL;8;28;TE;TE49;41.8;403
49;Pat Freiermuth;PIT;7;22;TE;TE50;33.9;404
